id_pedido,nombre_pedido,fecha_pedido,id_cliente,id_vendedor,monto_total,base_imponible,monto_impuestos,estado_pedido,estado_factura,id_lista_precios,id_plazo_pago,fecha_creacion,note_new,productos,impuestos
260001,SO260173,2025-05-28 13:33:28,20894,9,41276.0,34002.0,7274.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 22:03:49,<p><br></p>,"CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x6.0, $1062.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x6.0, $824.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x6.0, $753.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
260003,SO260175,2025-05-28 13:33:14,20019,10,132335.0,111206.0,21129.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 23:08:53,<p><br></p>,"CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00 | CARAMELO SUPERCOCO TURRON 50 UNIDADES X  (SKU: GOLO013) x0.0, $2531.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x24.0, $2419.00 | CARAMELO BARRILETE BOLSA 50 UNIDADES X 400 GR (SKU: GOLO026) x1.0, $2113.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $7720.00",IVA 19% Venta
260005,SO260177,2025-05-28 13:32:35,1563,49,42518.0,32960.0,9558.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 23:55:57,<p><br></p>,"PANELADA X 64 X 29 gr (SKU: BPOL010) x64.0, $515.00 | MOSTAZA HEINZ YELLOW MUSTARD 1 KG X 10 UNID (BOLSA) (SKU: SALS032) x0.0, $1677.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
260006,SO260178,2025-05-28 13:32:09,11922,49,105358.0,88536.0,16822.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 23:58:08,<p><br></p>,"CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3267.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x2.0, $10968.00 | CAFE PEÑON 450gr X 10 UND (SKU: CAFE006) x5.0, $6786.00",IVA 19% Venta
260017,SO260189,2025-05-28 13:31:52,17343,9,51322.0,42695.0,8627.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-28 02:23:04,<p>Promo katy y delicias </p>,"DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x6.0, $1562.00 | CHUPETA SUPERCOCO BOMBONERA 48 UNIDADES (SKU: GOLO007) x1.0, $6161.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x10.0, $515.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x1.0, $1.00 | GALLETA DELICIAS MARIA & CHOC 4 X 136 GR (SKU: GALL040) x1.0, $1.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
260019,SO260191,2025-05-28 13:30:54,1760,66,370188.0,311082.0,59106.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-28 10:56:50,<p><br></p>,"HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x120.0, $741.60 | HIERBITA MENTA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB015) x48.0, $741.60 | HIERBITA SURTIDA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB016) x48.0, $873.00 | TÉ NEGRO PREMIUM 12 X 20 BOLSITAS (CAJA) (SKU: TEHB009) x72.0, $998.10 | DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x24.0, $1562.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | SALSA PICANTINA FRITZ 260gr x 12 UND (SKU: SALS053) x6.0, $1799.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00",IVA 19% Venta
260020,SO260192,2025-05-28 13:30:46,17582,52,140113.0,117742.0,22371.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-28 11:51:09,<p><br></p>,"GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x24.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x12.0, $2268.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x6.0, $1566.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x36.0, $741.60",IVA 19% Venta
260021,SO260193,2025-05-28 13:30:40,4275,29,114399.0,96134.0,18265.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-28 12:13:04,<p><br></p>,"PANELA LA CRIOLLA 454 gr X 4 (SKU: AZUC001) x12.0, $1209.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2419.00 | BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | PAPAS KRYZPO ORIGINAL 130 GR X 14 UNID (SKU: SNAC022) x14.0, $1453.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x12.0, $1704.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x6.0, $1932.00",IVA 19% Venta
260022,SO260194,2025-05-28 13:30:27,16094,33,43836.0,36837.0,6999.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-28 12:53:55,<p><br></p>,"ACEITE DE OLIVA EXTRA VIRGEN 500 ML X 12 (SKU: DESP022) x6.0, $3671.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3295.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $11516.00",IVA 19% Venta
260023,SO260195,2025-05-28 13:30:19,17263,34,94243.0,76324.0,17919.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[2, '5 DIAS CREDITO']",2025-05-28 13:03:24,<p><br></p>,"CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2133.00 | MALTA REGIONAL BOTELLA 250 ML X 24 UND (SKU: BEBI021) x24.0, $791.00 | DIABLITOS PLUMROSE 115 GR X 12 UND (SKU: ENLA001) x6.0, $2406.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11553.00 | COCOSETTE MAXI CAJA (6 X 21 X 46 GR) (SKU: GALL044) x1.0, $8902.00 | HARINA LA CRIOLLA 500 gr X 24 UND (SKU: HARI007) x24.0, $491.00","Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
259795,SO259967,2025-05-28 13:29:06,14578,20,143558.0,119237.0,24321.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[13, '15 DIAS CREDITO']",2025-05-26 21:51:20,<p><br></p>,"NUCITA TUBITO 35 gr x 12 (SKU: CHOC042) x1.0, $16970.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11553.00 | BOCADILLO GUAYABA BOMBONERA 100 UNIDADES X 6 (SKU: GOLO001) x6.0, $10014.30 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $998.00 | SCORE GORILLA ZERO 473 ML X 24 UNID (SKU: BEBI061) x24.0, $694.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
259998,SO260170,2025-05-28 13:21:38,17580,9,197713.0,166145.0,31568.0,sale,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 21:22:44,<p><br></p>,"CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3267.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x6.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x6.0, $2268.00 | PAPAS KRYZPO ORIGINAL 130 GR X 14 UNID (SKU: SNAC022) x7.0, $1453.00 | PAPAS KRYZPO ORIGINAL 37 GR X 6 UNID (SKU: SNAC031) x6.0, $589.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x6.0, $1932.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x6.0, $1932.00 | PANELA LA CRIOLLA 454 gr X 4 (SKU: AZUC001) x8.0, $1209.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | KETCHUP HEINZ 190 GR X 24 UNID (SKU: SALS042) x12.0, $1014.00 | MAYO KRAFT DELI 90 GR X 18 UNID (SKU: SALS044) x12.0, $686.00",IVA 19% Venta
259993,SO260165,2025-05-28 13:19:04,20606,9,232512.0,195388.0,37124.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 21:09:09,<p><br></p>,"CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x20.0, $7334.00 | PLATANO CON SAL 85gr X 20 UND (SKU: SNAC009) x20.0, $1527.00 | CHOCOLATE CORONA CLAVOS Y CANELA 250 GR X 48 UNID (SKU: CHOC046) x6.0, $3028.00",IVA 19% Venta
259992,SO260164,2025-05-28 13:18:54,18572,34,92680.0,77882.0,14798.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 20:58:30,<p><br></p>,"CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3179.00 | CHOCOLATE CORONA CLAVOS Y CANELA 250 GR X 48 UNID (SKU: CHOC046) x6.0, $3179.00 | COCOSETTE MAXI CAJA (6 X 21 X 46 GR) (SKU: GALL044) x2.0, $8902.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2540.00 | SALSA TOCINETA FRITZ 145gr x 12 UNID (SKU: SALS047) x6.0, $1115.00",IVA 19% Venta
259990,SO260162,2025-05-28 13:18:48,2555,52,73815.0,62029.0,11786.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[12, '19 DIAS CREDITO']",2025-05-27 20:40:30,<p>ESPERAR CHEQUE </p>,"CAFÉ GOLD LATTE VAINILLA 15 GR X 8 (24 DISPLAY) (SKU: CAFE014) x2.0, $2385.00 | CAFÉ GOLD CAPUCCINO 15 GR X 8 (24 DISPLAY) (SKU: CAFE015) x2.0, $2385.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x12.0, $1566.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x12.0, $782.80 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00",IVA 19% Venta
259988,SO260160,2025-05-28 13:18:42,21319,31,119751.0,100631.0,19120.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 20:23:20,<p><br></p>,"CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x10.0, $2031.00 | PILAS ENERGIZER AAA BLISTER 12 UNID X 20 (SKU: ELEC004) x4.0, $5716.00 | PILAS ENERGIZER AA BLISTER 12 UNID X 20 (SKU: ELEC003) x2.0, $5716.00 | CHOCOLATE CORONA CLAVOS Y CANELA 250 GR X 48 UNID (SKU: CHOC046) x6.0, $3028.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x1.0, $9689.00",IVA 19% Venta
259986,SO260158,2025-05-28 13:18:26,20893,66,92876.0,78047.0,14829.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 20:06:17,<p><br></p>,"CARAMELO RICATO 400gr X 50 UN (SKU: GOLO006) x1.0, $2276.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x1.0, $9689.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | PIRULIN 300gr X 24 UND (SKU: CHOC024) x6.0, $4602.00 | FLIPS DULCE LECHE 120 GR X 14 UND (SKU: SNAC006) x14.0, $950.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x6.0, $1062.00",IVA 19% Venta
259980,SO260152,2025-05-28 13:18:20,3747,33,70991.0,59656.0,11335.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[10, 'CONTADO TRANSFERENCIA']",2025-05-27 19:39:18,<p><br></p>,"HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1076.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $11516.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x1.0, $10173.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3295.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x8.0, $1644.00",IVA 19% Venta
259976,SO260148,2025-05-28 13:18:02,318,10,188827.0,135360.0,53467.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 19:25:00,<p><br></p>,"CERVEZA ZULIA BOTELLA 250 ML X 24 UND (SKU: CERV001) x240.0, $564.00","Cervezas y bebidas alcohólicas Ventas 20,5%, IVA 19% Venta"
259973,SO260145,2025-05-28 13:17:36,20491,48,35839.0,29684.0,6155.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 19:18:42,<p><br></p>,"FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x6.0, $1704.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x10.0, $515.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x6.0, $1062.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x6.0, $1062.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
259971,SO260143,2025-05-28 13:17:30,3313,31,45283.0,38053.0,7230.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 19:09:23,<p><br></p>,"MAYO KRAFT DELI 90 GR X 18 UNID (SKU: SALS044) x18.0, $686.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x2.0, $9689.00 | COCOSETTE MINI (12 X 16 X 25 GR) (SKU: GALL030) x1.0, $4294.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x1.0, $2033.00",IVA 19% Venta
259970,SO260142,2025-05-28 13:17:24,2893,10,197027.0,165569.0,31458.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 19:06:23,<p><br></p>,"BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | SALSA MAIZ FRITZ 200gr x 12 UND (SKU: SALS009) x12.0, $1932.00 | SALSA QUESO FRITZ 200gr x 12 UND (SKU: SALS010) x6.0, $1932.00 | SALSA PICANTINA FRITZ 260gr x 12 UND (SKU: SALS053) x6.0, $1799.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00 | CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3267.00 | CHOCOLATE CORONA CLAVOS Y CANELA 250 GR X 48 UNID (SKU: CHOC046) x6.0, $3028.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | CASABE LA CRIOLLA NATURAL 220 GR X 25 UND (SKU: SNAC002) x5.0, $2031.00",IVA 19% Venta
259967,SO260139,2025-05-28 13:17:16,11549,31,85572.0,71909.0,13663.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[10, 'CONTADO TRANSFERENCIA']",2025-05-27 18:57:39,<p>Promo Katy + Delicia</p>,"BUBBALOO CEREZA 47 UNIDADES (SKU: GOLO022) x1.0, $3138.00 | BUBBALOO FRESA 47 UNIDADES (SKU: GOLO023) x1.0, $3138.00 | BUBBALOO FRUIT 47 UNIDADES (SKU: GOLO024) x1.0, $3138.00 | PAPAS HILO 200 gr X 50 (SKU: SNAC028) x10.0, $1106.00 | GALLETA KATY VAINILLA 24 X 32 GR ( 6 DISPLAY ) (SKU: GALL004) x1.0, $11003.00 | GALLETA KATY VAINILLA 4 X 128 GR (SKU: GALL041) x1.0, $1.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00 | GALLETA DELICIAS MARIA & CHOC 4 X 136 GR (SKU: GALL040) x1.0, $1.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x1.0, $9689.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00",IVA 19% Venta
259963,SO260135,2025-05-28 13:16:13,20770,31,96269.0,80898.0,15371.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 18:48:25,<p><br></p>,"FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x12.0, $1704.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x12.0, $1704.00 | ADOBO LA COMADRE 200 GR X 24 UND (SKU: DESP002) x6.0, $2419.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x12.0, $1062.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x12.0, $1062.00",IVA 19% Venta
259959,SO260131,2025-05-28 13:16:06,20387,49,175356.0,147358.0,27998.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:34:58,<p><br></p>,"CAFE PEÑON 200 gr X 20 UND (SKU: CAFE005) x10.0, $3267.00 | DIABLITOS UNDERWOOD 54 GR X 24 UND (SKU: ENLA004) x24.0, $1562.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x10.0, $7720.00",IVA 19% Venta
259958,SO260130,2025-05-28 13:14:44,17111,31,47798.0,40166.0,7632.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:30:12,<p><br></p>,"CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $7720.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00",IVA 19% Venta
259961,SO260133,2025-05-28 13:14:38,19532,66,136010.0,114294.0,21716.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:45:48,<p><br></p>,"PANELA LA CRIOLLA 454 gr X 4 (SKU: AZUC001) x12.0, $1209.00 | HIERBITA MANZANILLA 12 X 20 BOLSITAS (CAJA) (SKU: TEHB014) x6.0, $824.00 | CHOCOLATE CORONA TRADICIONAL 250 GR X 48 UNID (SKU: CHOC047) x6.0, $3028.00 | PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $10968.00 | HARINA CACHAPA LA CRIOLLA 500gr X 24 (SKU: HARI002) x6.0, $1251.00 | HARINA LA CRIOLLA 1 KG X 20 UND (SKU: HARI004) x20.0, $1025.00 | CAFE SELLO ROJO 212 gr X 20 UND (SKU: CAFE009) x10.0, $3770.00",IVA 19% Venta
259956,SO260128,2025-05-28 13:14:23,537,31,116791.0,98144.0,18647.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:29:04,<p><br></p>,"GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x1.0, $1566.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x2.0, $9689.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x10.0, $7720.00",IVA 19% Venta
259954,SO260126,2025-05-28 13:14:17,13920,48,93106.0,77375.0,15731.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 18:26:41,<p>Cliente abre a las 10:00 AM Y CIERRA A 3:30 PM </p>,"PANELADA X 64 X 29 gr (SKU: BPOL010) x20.0, $515.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x8.0, $1566.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x6.0, $2268.00 | SALSA MAIZ FRITZ 145gr x 12 UNID (SKU: SALS045) x6.0, $1062.00 | SALSA QUESO FRITZ 145gr x 12 UNID (SKU: SALS046) x6.0, $1062.00 | COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x3.0, $9398.33","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
259953,SO260125,2025-05-28 13:14:11,11247,9,120228.0,97408.0,22820.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[13, '15 DIAS CREDITO']",2025-05-27 18:19:51,<p><br></p>,"SCORE GORILLA ZERO 473 ML X 24 UNID (SKU: BEBI061) x24.0, $661.00 | CAFE SELLO ROJO 600 gr X 10 UND (SKU: CAFE008) x5.0, $7720.00 | SCORE ENERGY DRINK 473 ML X 24 UNID (SKU: BEBI062) x24.0, $631.00 | PLATANO CON SAL 85gr X 20 UND (SKU: SNAC009) x10.0, $1527.00 | YUCA CON SAL 70 gr X 20 UND (SKU: SNAC037) x10.0, $1253.00","Agua Mineral y Bebidas analcohólicas 10%, Bebidas analcohólicas elevado contenido de azúcar 18%, IVA 19% Venta"
259949,SO260121,2025-05-28 13:13:56,21187,52,110336.0,92719.0,17617.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:15:21,<p><br></p>,"BOCADILLO TRICOLOR BOMBONERA 50 UNIDADES X 6 (SKU: GOLO016) x1.0, $16652.00 | PLATANO CON SAL DON VILLA 135 GR X 20 (SKU: SNAC013) x10.0, $1865.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | PIRULIN 300gr X 24 UND (SKU: CHOC024) x6.0, $4602.00 | GALLETA DELICIAS MARIA & CHOC 18 X 36 GR ( 6 DISPLAY ) (SKU: GALL003) x1.0, $11007.00",IVA 19% Venta
259951,SO260123,2025-05-28 13:13:41,16057,49,86642.0,72808.0,13834.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[2, '5 DIAS CREDITO']",2025-05-27 18:17:39,<p><br></p>,"COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x2.0, $9689.00 | GALLETA MARILU CHOCOLATE 1 PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL006) x4.0, $2268.00 | GALLETA MARILU VAINILLA 1PAQ X 216 GR ( 24 DISPLAY ) (SKU: GALL007) x4.0, $2268.00 | GALLETA MARIA PUIG 1 PAQUETE X 168 GR ( 24 DISPLAY ) (SKU: GALL005) x4.0, $1566.00 | PIRULIN 155gr X 24 UND (SKU: CHOC014) x6.0, $3133.00 | FLIPS DULCE DE LECHE 220 GR X 24 UND (SKU: SNAC005) x6.0, $1704.00",IVA 19% Venta
259947,SO260119,2025-05-28 13:13:31,11548,34,26552.0,22313.0,4239.0,done,invoiced,"[37, '5-FORANEO (CLP)']","[10, 'CONTADO TRANSFERENCIA']",2025-05-27 18:10:30,<p><br></p>,"COCOSETTE MINI (12 X 16 X 25 GR) (SKU: GALL030) x1.0, $4509.00 | COCOSETTE MAXI CAJA (6 X 21 X 46 GR) (SKU: GALL044) x2.0, $8902.00",IVA 19% Venta
259950,SO260122,2025-05-28 13:13:00,21127,10,39599.0,32844.0,6755.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:16:35,<p><br></p>,"PIRULIN SACHET 24 UNIDADES X 24 gr (SKU: CHOC015) x1.0, $10968.00 | FLIPS CHOCOLATE 220 GR X 24 UND (SKU: SNAC004) x3.0, $1704.00 | BOCADILLO GUAYABA BOMBONERA 50 BIJAO UNIDADES X 6 (SKU: GOLO020) x1.0, $11614.00 | PANELADA X 64 X 29 gr (SKU: BPOL010) x10.0, $515.00","Agua Mineral y Bebidas analcohólicas 10%, IVA 19% Venta"
259942,SO260114,2025-05-28 13:12:15,20773,49,33552.0,28195.0,5357.0,done,invoiced,"[35, '3-GENERAL (CLP)']","[1, 'CONTADO EFECTIVO']",2025-05-27 18:01:58,<p><br></p>,"COCOSETTE MAXI CAJA (6 X 24 X 46 GR) (SKU: GALL002) x3.0, $9398.33",IVA 19% Venta
